31144.1 126462
29671 120129
27845.6 112068
25911.7 104117
24649 99175.9
23547 94450.7
22224 88545.4
20567.9 82045.7
19236.2 77739.3
18691.7 75509.5
17522.1 70232.5
16444.4 66292.5
16081.2 64847.2
15443.8 62614.8
15143.3 61479
14868.8 60197.3
14529 58840.1
14118.5 57272.8
13755.6 55865.2
13240.7 53692
12987.4 52692.9
12648.5 51191.7
12403.6 50144
12097.2 49008.3
11802.2 48099.2
11686.7 47646.6
11677 47362.5
11522.9 46895.6
11292.8 45942.2
11135.8 45168.1
10859.3 44136.2
10632.3 43311.8
10424.8 42650.7
10347.5 42315
10311 42103.1
10166.7 41573.3
10137.5 41335.2
10001.8 40855.3
9929.22 40539.8
9727.51 39864.8
9647.55 39524.3
9615.78 39270.8
9512.89 38748.5
9350.01 38011.7
9167.9 37268.9
8936.52 36512.5
8933.64 36435.3
8874.31 36206.5
8810.51 35996.7
8738.21 35710.9
8522.43 34659.6
8305.63 33313
8123.19 32472.2
7888.77 31492.8
7587.68 30469.6
7355.27 29888.7
7219.43 29604.8
7201.6 29542.6
7154.62 29436.2
7140.05 29333
7062.9 28959.4
7006.96 28616.2
6964.92 28440.1
6901.26 28202.1
6915.94 28182.5
6907.4 28112.4
6971.63 28232.4
6853.74 27977.6
6836.92 27926.6
6838.46 27901.9
6825.33 27881
6768.12 27772.6
6753.14 27748.1
6734.13 27679.7
6723.96 27601.5
6708.26 27485
6658.24 27275.3
6621.95 27057.9
6549.58 26684.1
6477.85 26357
6423.33 26181.6
6364.06 26005.4
6319 25868
6264.99 25753
6266.73 25751
6270.74 25720.2
6252.34 25630.2
6258.16 25526.7
6149.81 25185.3
6096.54 24994.8
6048.13 24831.3
6036.2 24766.5
6001.23 24597.8
5945.11 24340.6
5922.75 24198
5851.73 24000.5
5827.69 23915.4
5800.64 23827
5816.17 23784.2
5784.4 23668.4
5771.18 23578.9
5723.08 23472.2
5719.28 23448.9
5688.19 23370.4
5722.6 23416.8
5716.22 23377.5
5702.02 23343.6
5721.18 23381.8
5710.96 23346.6
5725.31 23359.6
5698.71 23275.1
5663.87 23186.4
5636.33 23088.9
5618.21 23024.7
5589.35 22901.8
5611.3 22896.3
5574.29 22806.6
5552.56 22756
5554.89 22744.8
5524.22 22639.2
5515.56 22604.4
5505.36 22566.8
5488.01 22539.3
5474.01 22509.5
5459.02 22478.4
5455.62 22459.2
5455.93 22446.4
5459.44 22426
5428.68 22323
5406.51 22223.7
5399.21 22185.9
5379.06 22080.8
5354.58 22013
5340.99 21962.7
5337.74 21891.7
5308.32 21745
5277.34 21614
5247.51 21525.5
5237.66 21486.9
5227.87 21444.2
5201.69 21337.4
5163.9 21237.6
5164.86 21220.2
5151.28 21186.7
5153.44 21172.3
5153.31 21159.9
5141.02 21121.9
5135.19 21094.4
5116.65 21048.9
5122.49 21025.9
5166.82 21029.4
5134.34 20912.9
5087.55 20692
5064.5 20623.8
5160.04 20840.1
5219.38 21005.2
5133.87 20779.2
5085.18 20635.8
5007.66 20490.1
4985.16 20443.5
4972.28 20413.1
4967.56 20407.9
4965.44 20406.3
4963.52 20403.1
4948.81 20388.3
4965.55 20402.8
5004.03 20460.2
4970.89 20411.1
4973.85 20413.1
4981.23 20426.6
4977.95 20417.2
4960.49 20399.6
4955.43 20392.8
4969.5 20410.1
4949.71 20386.4
4948.59 20382.5
4955.01 20382.9
4991.47 20434.4
4974.71 20396.7
4969.52 20391.7
4953.65 20371.5
4963.49 20381.1
4948.94 20367.2
4940.06 20356.8
4933.66 20288.8
4927.72 20225.7
4939.26 20171.4
4925.5 20127.3
4873.23 20030.9
4932.43 20112.2
4922.49 20090.7
4889.9 20043.8
4874.3 20024.6
4859.93 20012.2
4861.93 20015
4866.75 20019
4872.18 20023.7
4853.63 20008.9
4867.21 20017.2
4861.52 20011.3
4888.47 20037.5
4870.07 19984.2
4866.89 19946.2
4848.49 19905.6
4821.35 19862.1
4818.53 19859.3
4819.32 19860
4816.8 19858.7
4816.77 19858.5
4821.15 19858.6
4819.72 19853.9
4831.66 19862.6
4848.59 19878.6
4858.29 19896.3
4876.29 19920.9
4855.4 19891.3
4839.82 19869.4
4836.42 19859.2
4839.16 19862.9
4874.29 19907.2
4856.1 19885.4
4819.28 19844
4814.27 19840.9
4851.6 19874.1
4818.51 19842.2
4824.73 19845
4814.3 19841.1
4813.54 19840.8
4831.19 19853.2
4825.8 19850.5
4816.58 19842.5
4812.92 19840.6
4832.78 19855
4837.61 19858.5
4835.89 19836.8
4873.71 19856.5
4849.49 19803.9
4836.55 19791.9
4883.83 19839.7
4808.2 19745.4
4813.56 19752.3
4827.59 19781.2
4804.24 19743.3
4793.88 19732.5
4792.13 19731.2
4793.96 19731
4825.21 19762.8
4814.06 19753.7
4805.65 19741.7
4792.99 19731
4808.99 19746.1
4802.41 19739.6
4804.3 19742.7
4804.73 19745.4
4793.46 19731.9
4813.98 19755.5
4809.86 19747.3
4803.93 19740.6
4792.89 19730
4785.82 19726.6
4796.15 19734.1
4785.72 19726.5
4785.19 19726.4
4784.69 19726.3
4788.07 19727.4
4827.42 19774.8
4811.58 19747
4792.77 19731.2
4792.42 19730.4
4784.55 19725.4
4786.6 19725.3
4789.58 19727
4785.16 19722.1
4793.14 19726.6
4803.59 19734.3
4786.13 19722.6
4787.87 19723.4
4804.19 19736.6
4809.26 19744.1
4795.49 19730.5
4793.37 19727.4
4795.07 19730.3
4801.05 19734.5
4795.98 19731.4
4798.27 19731.2
4783.58 19721.3
4783.47 19721.3
4783.47 19721.3
4783.75 19721.4
4783.47 19721.3
4785.26 19721.8
4785.02 19721.8
4822.74 19759.5
4821.14 19766.2
4789.32 19723.8
4798.14 19730.6
4825.75 19763.2
4814.22 19744.4
4841.72 19787.9
4830.08 19763.1
4836.89 19740.8
4811.75 19633.4
4818.04 19600.6
4821.22 19561.5
4732.45 19329.7
4698.51 19267.5
4717.69 19284.1
4694.72 19256.5
4698.47 19258.6
4676.89 19231.9
4672.13 19228.7
4666.61 19224.9
4662.75 19223
4685.21 19243
4677.39 19233.5
4687.8 19244.5
4676.08 19231.5
4669.93 19226
4662.61 19223
4681.59 19235.8
4685.6 19243
4697.59 19258.2
4715.86 19285.8
4699.46 19256.1
4670.71 19227.5
4669.68 19227
4676.33 19232.2
4680.65 19238.2
4700.09 19262.4
4682.7 19239.1
4666.07 19224.5
4716.95 19275.2
4687 19244.7
4668.2 19225.7
4666.45 19224.7
4667.72 19225.1
4671.99 19228.5
4677.51 19232.9
4665.37 19224
4662.61 19223
4662.61 19223
4667.92 19226.1
4666.79 19225
4672.71 19229.9
4668.01 19225.9
4669.14 19226.7
4681.56 19240.2
4679.96 19238.2
4677.76 19233.9
4667.91 19225.7
4663.91 19223.3
4664.47 19223.5
4662.63 19223
4668.11 19225.6
4663.71 19223.2
4666.93 19224.9
4678.22 19238
4691.04 19248.3
4705.18 19267.1
4720.03 19291.4
4692.73 19252.1
4663.59 19223.2
4669.21 19225.9
4669.41 19226.4
4665.83 19224.4
4681 19239.3
4681.23 19239.1
4664.03 19223.4
4682.68 19237.5
4679.76 19234.9
4672.56 19229.9
4664.68 19223.8
4662.95 19223.1
4677.37 19237.2
4675.78 19232.4
4672.29 19228.9
4711.3 19280.4
4692.24 19249.3
4698.27 19255.3
4712.25 19280.8
4676.02 19234
4690.03 19249
4680.16 19238.1
4669.97 19228.1
4709.32 19273.7
4685.33 19241.3
4695.45 19253.6
4689.73 19247.7
4674.59 19230.6
4677.35 19233.6
4678.37 19234
4687.29 19244.4
4679.11 19234.5
4684.46 19241.3
