0 17 14 40 32 43 46 11 49 30 42 35 4 10 1 36 5 15 16 47 34 33 29 13 48 12 3 24 39 31 18 19 28 44 45 7 8 9 41 6 37 38 20 21 22 25 2 27 26 23 0
0 17 14 40 32 43 46 11 49 30 42 35 4 10 1 36 5 15 16 47 34 33 29 13 48 12 3 24 39 31 18 19 28 44 45 7 8 9 41 6 37 38 20 21 22 25 2 27 26 23 0
0 17 14 40 32 43 46 11 49 30 42 35 4 10 1 36 5 15 16 47 34 33 29 13 48 12 3 24 39 31 18 19 28 44 45 7 8 9 41 6 37 38 20 21 22 25 2 27 26 23 0
0 17 14 40 32 43 46 11 49 30 42 35 4 10 1 36 5 15 16 47 34 33 29 13 48 12 3 24 41 39 31 18 28 44 45 19 7 8 9 6 37 38 20 21 22 27 2 25 26 23 0
0 17 14 40 32 43 46 11 49 30 42 35 4 10 1 36 5 15 16 47 34 33 29 13 48 12 3 24 41 39 31 18 28 44 45 19 7 8 9 6 37 38 20 21 22 27 2 25 26 23 0
0 17 14 40 32 43 46 11 49 30 42 35 4 10 1 36 5 15 16 47 34 33 29 13 48 12 3 24 41 39 31 18 28 44 45 19 7 8 9 6 37 38 20 21 22 27 2 25 26 23 0
0 8 31 47 45 7 6 28 29 33 34 39 37 44 20 19 18 38 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 7 6 28 29 33 34 39 37 44 20 19 18 38 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 7 6 28 29 33 34 39 37 44 20 19 18 38 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 7 6 29 33 34 39 37 44 20 28 19 18 38 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 7 6 28 33 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 7 6 28 33 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 31 47 45 6 28 33 7 34 39 37 44 20 19 18 38 29 16 48 49 36 1 10 4 32 25 43 30 2 27 11 46 5 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
