1 -0.451773 0
2 -0.447635 0.00413877
3 -0.451461 0.0045117
4 -0.448233 0.00453891
5 -0.446201 0.00406089
6 -0.447662 0.00362353
7 -0.447035 0.00312602
8 -0.447336 0.00272386
9 -0.448538 0.00268619
10 -0.447836 0.00250304
11 -0.449393 0.00274807
12 -0.445844 0.00434643
13 -0.445445 0.00401796
14 -0.446797 0.00395779
15 -0.44968 0.00467876
16 -0.448091 0.00465629
17 -0.44899 0.00446533
18 -0.4466 0.00484119
19 -0.447265 0.00462734
20 -0.447804 0.00442284
21 -0.448557 0.00427394
22 -0.448551 0.00407505
23 -0.448403 0.00389665
24 -0.447859 0.00377015
25 -0.448347 0.00364897
26 -0.447875 0.00353755
27 -0.44874 0.00351231
28 -0.448813 0.00338534
29 -0.449878 0.0034358
30 -0.450058 0.00332417
31 -0.448579 0.00353921
32 -0.449268 0.00349546
33 -0.449831 0.00343424
34 -0.450693 0.00344146
35 -0.45137 0.00340967
36 -0.451551 0.0033185
37 -0.45115 0.00325236
38 -0.45194 0.00326283
39 -0.451845 0.00317951
40 -0.451565 0.00311158
41 -0.45163 0.00303544
42 -0.449422 0.00369459
43 -0.449046 0.0036272
44 -0.44902 0.00354389
45 -0.448809 0.00347069
46 -0.449566 0.00347788
47 -0.448218 0.00366034
48 -0.447746 0.00361427
49 -0.447777 0.00353987
50 -0.448103 0.00348366
51 -0.448292 0.00341986
52 -0.448197 0.00335478
53 -0.447788 0.00331623
54 -0.44757 0.0032615
55 -0.448039 0.0032357
56 -0.448639 0.00323364
57 -0.44887 0.0031848
58 -0.448975 0.00313115
59 -0.4489 0.00307852
60 -0.449122 0.0030349
61 -0.448729 0.00301053
62 -0.449282 0.00301268
63 -0.448865 0.00299367
64 -0.449176 0.00296293
65 -0.449026 0.00292085
66 -0.448935 0.00287768
67 -0.449026 0.00283587
68 -0.449253 0.0028031
69 -0.449149 0.00276416
70 -0.449073 0.00272545
71 -0.44955 0.0027289
72 -0.449402 0.00269483
73 -0.449325 0.00265875
74 -0.449109 0.00263146
75 -0.448863 0.00260776
76 -0.448301 0.00263401
77 -0.448187 0.00260207
78 -0.448592 0.00260028
79 -0.448427 0.00257245
80 -0.448832 0.00257206
81 -0.448455 0.00256783
82 -0.448467 0.00253635
83 -0.448373 0.00250737
84 -0.44849 0.00248011
85 -0.447737 0.00256376
86 -0.448017 0.00254916
87 -0.448296 0.00253508
88 -0.448296 0.00250611
89 -0.448243 0.00247835
90 -0.448102 0.00245472
91 -0.448038 0.00242843
92 -0.448054 0.00240195
93 -0.44823 0.00238248
94 -0.448149 0.0023584
95 -0.448003 0.00233801
96 -0.448051 0.00231402
97 -0.44809 0.00229038
98 -0.448195 0.00226932
99 -0.448213 0.00224635
100 -0.44847 0.00223861
