11.2099 45.4217
10.4922 42.2396
9.459 37.7021
8.78996 35.2334
8.21572 33.1249
7.76331 31.1652
7.29745 29.0058
6.66317 26.5056
6.25337 24.9988
5.9811 24.0068
5.57793 22.2055
5.11009 20.2717
4.87537 19.2567
4.43375 17.6552
4.10326 16.3454
3.92112 15.5748
3.78376 14.9545
3.52883 14.0044
3.28655 13.0349
3.02308 12.0052
2.95773 11.7716
2.81204 11.2914
2.77089 11.1945
2.80381 11.2399
2.75746 11.0635
2.67715 10.7516
2.64114 10.5361
2.58995 10.4102
2.54403 10.1993
2.43541 9.74873
2.34325 9.38308
2.21897 8.90377
2.17861 8.72343
2.16773 8.59731
2.08557 8.29467
2.02346 8.03754
1.97931 7.79822
1.93657 7.64957
1.80673 7.32777
1.78568 7.28223
1.79113 7.27273
1.80654 7.27673
1.80256 7.21031
1.77515 7.15301
1.77833 7.09767
1.68052 6.84402
1.70005 6.80819
1.74343 6.84359
1.6972 6.72048
1.67783 6.64686
1.59586 6.49366
1.60369 6.45869
1.59709 6.4188
1.64666 6.47193
1.6199 6.35706
1.57682 6.1894
1.50994 5.99679
1.47559 5.85663
1.39722 5.63198
1.37706 5.55556
1.33636 5.48591
1.33094 5.45453
1.33122 5.44053
1.32854 5.414
1.35154 5.40673
1.37622 5.38855
1.40888 5.37744
1.34328 5.21376
1.32689 5.18756
1.3378 5.18276
1.39646 5.28624
1.33066 5.13651
1.31596 5.0967
1.30517 5.05557
1.25567 4.96407
1.27115 4.96911
1.2558 4.92976
1.3128 5.02191
1.3012 5.00835
1.29034 4.97484
1.22854 4.88509
1.17772 4.83358
1.18096 4.83465
1.18163 4.83473
1.17611 4.83024
1.17733 4.81648
1.19771 4.82012
1.22429 4.83614
1.17807 4.77776
1.15524 4.75199
1.15138 4.74204
1.1845 4.75986
1.14423 4.67734
1.12608 4.56453
1.11328 4.47142
1.11389 4.45551
1.11076 4.43341
1.07643 4.38137
1.07727 4.36994
1.06738 4.3433
1.11167 4.389
1.06707 4.3297
1.0922 4.35965
1.05242 4.31935
1.05268 4.31887
1.05482 4.32103
1.04827 4.31634
1.08913 4.35559
1.05676 4.32024
1.07683 4.33702
1.08149 4.34134
1.05477 4.31863
1.05342 4.31886
1.04901 4.31673
1.04683 4.31589
1.06545 4.32754
1.0509 4.31795
1.05856 4.32273
1.1472 4.45018
1.10986 4.38251
1.1491 4.45868
1.09785 4.36889
1.0544 4.31903
1.07291 4.33277
1.06183 4.32406
1.06909 4.33055
1.06059 4.3223
1.05196 4.31741
1.06217 4.3224
1.05503 4.31956
1.08737 4.35122
1.04683 4.31589
1.05025 4.31691
1.0808 4.34095
1.1023 4.36482
1.07779 4.33822
1.06876 4.33126
1.05338 4.3184
1.05602 4.31379
1.08537 4.33473
1.11713 4.39375
1.06709 4.31262
1.07811 4.32967
1.04913 4.30264
1.05685 4.3103
1.06322 4.30913
1.13542 4.41461
1.12585 4.40343
1.09679 4.35101
1.09579 4.35296
1.11145 4.37927
1.17373 4.5031
1.08351 4.3236
1.10848 4.34999
1.06397 4.30632
1.13308 4.40819
1.10413 4.35862
1.13966 4.41339
1.05036 4.29309
1.04956 4.29188
1.0418 4.28843
1.04365 4.28928
1.04174 4.28849
1.04793 4.29087
1.04063 4.28809
1.04937 4.29237
1.04597 4.29029
1.04006 4.28796
1.0607 4.29903
1.09584 4.34337
1.04568 4.29104
1.05712 4.2986
1.04744 4.29127
1.05053 4.2941
1.04491 4.29005
1.05343 4.29423
1.07282 4.31086
1.09306 4.33651
1.0917 4.3314
1.08257 4.33176
1.06935 4.30937
1.06012 4.30126
1.04885 4.29204
1.04018 4.28298
1.05388 4.28837
1.0592 4.29409
1.05489 4.28501
1.06868 4.29876
1.03669 4.27406
1.06441 4.29516
1.07263 4.29669
1.08235 4.30664
1.09617 4.32559
1.05433 4.26675
1.03396 4.25331
1.05589 4.27273
1.03975 4.25615
1.03125 4.25133
1.06363 4.27236
1.05736 4.26661
1.11768 4.3628
1.05294 4.26873
1.03378 4.25211
1.04402 4.2572
1.0385 4.25415
1.03528 4.2533
1.0339 4.25231
1.03207 4.2515
1.05609 4.26877
1.04993 4.2652
1.0411 4.2562
1.04699 4.25977
1.06192 4.27307
1.07597 4.29335
1.08875 4.31014
1.05505 4.2703
1.06322 4.27522
1.10649 4.34252
1.06986 4.2868
1.06939 4.28253
1.0825 4.29662
1.04071 4.25488
1.03343 4.25216
1.03288 4.25191
1.03746 4.25432
1.03117 4.25132
1.03117 4.25132
1.03117 4.25132
1.03414 4.2523
1.03156 4.25137
1.07834 4.2924
1.03284 4.25173
1.06585 4.27894
1.08484 4.30612
1.03964 4.25579
1.04115 4.25793
1.03626 4.2534
1.0363 4.25323
1.06899 4.28148
1.06724 4.28238
1.05715 4.27192
1.03817 4.25544
1.0344 4.2525
1.03335 4.25204
1.03194 4.25143
1.03932 4.25705
1.06587 4.27739
1.05793 4.26968
1.06353 4.27617
1.06185 4.28301
1.05577 4.27164
1.03913 4.25436
1.03949 4.255
1.04187 4.25646
1.04635 4.2611
1.0765 4.29305
1.04169 4.25847
1.05241 4.26927
1.05068 4.26704
1.05253 4.26607
1.08553 4.31758
1.0543 4.26701
1.04326 4.25716
1.03499 4.2528
1.03683 4.25414
1.07137 4.28886
1.08377 4.30242
1.03889 4.25454
1.03757 4.25383
1.03158 4.25138
1.04965 4.26374
1.08092 4.29436
1.03916 4.25491
1.03154 4.25137
1.03137 4.25135
1.03403 4.25217
1.03858 4.25403
1.03458 4.25228
1.05669 4.26514
1.03426 4.25249
1.03569 4.25383
1.04384 4.25912
1.03117 4.25132
1.03393 4.25238
1.03594 4.2535
1.02986 4.24297
1.03068 4.23769
1.02952 4.22217
1.03111 4.21454
1.02383 4.20356
1.04896 4.21843
1.07006 4.25451
1.07733 4.25771
1.09645 4.29889
1.0429 4.21142
1.07683 4.26052
1.0585 4.24
1.07664 4.26533
1.12138 4.35822
1.10665 4.31123
1.04072 4.21042
1.03043 4.2046
1.02799 4.20076
1.07497 4.24512
1.02734 4.20006
1.04063 4.20731
1.07703 4.25032
1.01882 4.19548
1.01932 4.19551
1.01997 4.19587
1.02267 4.19759
1.02374 4.1991
1.02127 4.19668
1.05281 4.22112
1.06665 4.24487
1.04077 4.21111
1.06853 4.2458
1.02945 4.20077
1.0192 4.19557
1.02766 4.20043
1.01766 4.19514
1.02238 4.19705
1.05959 4.23182
1.05619 4.22719
1.02696 4.20018
1.01754 4.19512
1.01884 4.19545
1.02425 4.19742
1.02364 4.19787
1.02306 4.19771
1.01754 4.19512
1.01755 4.19512
1.02003 4.19589
1.01754 4.19512
1.01904 4.19548
1.0184 4.19527
1.03054 4.20067
1.02679 4.1996
1.02618 4.19934
1.01754 4.19512
1.01754 4.19512
1.02088 4.19664
1.03035 4.20137
1.01966 4.1957
1.05933 4.23429
1.04798 4.21953
1.05631 4.232
1.05462 4.22786
1.04323 4.21094
1.03553 4.20564
1.01754 4.19512
1.01763 4.19514
1.01759 4.19512
1.0191 4.19548
1.02001 4.19614
1.02173 4.19725
1.04734 4.21519
1.02744 4.19906
1.02977 4.20149
1.07902 4.26723
1.05304 4.22639
1.01754 4.19512
1.01766 4.19515
1.01961 4.19573
1.02536 4.19954
1.04796 4.21841
1.02792 4.19884
1.01754 4.19512
1.03282 4.20345
1.02013 4.19573
1.03343 4.20347
1.0234 4.1979
1.0245 4.19845
1.03128 4.20478
1.04852 4.22129
1.03988 4.2127
1.10914 4.30807
1.07089 4.2432
1.03656 4.20668
1.05828 4.23264
1.02504 4.19902
1.0563 4.22696
1.05253 4.22528
1.05918 4.22957
1.0759 4.24935
1.03862 4.20669
1.06679 4.2459
1.02638 4.19942
1.05616 4.23124
1.03591 4.20524
1.02571 4.19809
1.03486 4.20318
1.02084 4.19585
1.09643 4.27293
1.04769 4.21524
1.08238 4.26206
1.06534 4.23724
1.04829 4.21756
1.02561 4.19871
1.04752 4.21581
1.03516 4.20501
1.05608 4.22848
1.06612 4.24847
1.03042 4.20248
1.01791 4.1952
1.03039 4.20268
1.03023 4.20399
1.03359 4.2033
1.05485 4.22431
1.05717 4.22762
1.0429 4.21206
1.08767 4.27393
1.06117 4.23929
1.04013 4.20923
1.02428 4.19745
1.01968 4.19559
1.04579 4.21475
1.07347 4.24967
1.06383 4.23801
1.04089 4.20982
1.05474 4.22097
1.04258 4.21011
1.03539 4.20451
1.02523 4.1984
1.06054 4.23177
1.03383 4.20337
1.03487 4.20359
1.03388 4.20412
1.09906 4.28284
1.06253 4.2345
1.01763 4.19514
1.01792 4.19522
1.01759 4.19513
1.01757 4.19512
1.03034 4.20187
1.04653 4.21591
1.09093 4.27169
1.06613 4.23724
1.08448 4.27101
1.05554 4.22521
1.03171 4.20281
1.03314 4.20351
1.02857 4.20237
1.01776 4.19517
1.01767 4.19515
1.02767 4.20036
1.03727 4.20605
1.02686 4.19783
1.01754 4.19512
1.01754 4.19512
1.01754 4.19512
1.02427 4.19904
1.02178 4.1971
1.02975 4.20297
1.05437 4.23115
1.09558 4.28629
1.07458 4.25251
1.03334 4.20446
1.08272 4.26645
1.06623 4.23788
1.02933 4.19937
1.01754 4.19512
1.03334 4.20489
1.05855 4.23129
1.07506 4.24607
1.06908 4.24686
1.04638 4.21597
1.02689 4.19931
1.04743 4.21505
1.01759 4.19512
1.02776 4.20106
1.02284 4.1978
1.01973 4.19599
1.01754 4.19512
1.03263 4.20256
1.04279 4.21363
1.05189 4.22501
1.06566 4.24872
1.09516 4.30117
1.07251 4.25309
1.08747 4.26659
1.01946 4.19566
1.01755 4.19512
