10.7109 43.1975
10.0082 40.2712
9.53546 38.2206
8.85448 35.504
8.16571 32.5331
7.5805 30.2374
6.92741 27.4263
6.34414 25.0904
5.69507 22.5383
5.14769 20.4996
4.78492 19.0812
4.57698 18.3687
4.50894 18.043
4.37523 17.541
4.19063 16.8782
4.12482 16.7092
3.97785 16.2175
3.8674 15.6906
3.77916 15.2757
3.69748 14.9445
3.65567 14.7666
3.53144 14.4045
3.46778 14.042
3.37761 13.6698
3.33164 13.4356
3.33093 13.3236
3.22083 12.9196
3.23651 12.9403
3.21288 12.8322
3.12581 12.3975
3.00656 11.9816
2.87254 11.3808
2.77701 11.0795
2.69701 10.8556
2.69215 10.8261
2.60711 10.6085
2.6137 10.5203
2.58692 10.4004
2.57269 10.2824
2.49607 10.0727
2.45638 9.9169
2.47466 9.85497
2.40819 9.67911
2.39144 9.62681
2.48736 9.79843
2.45656 9.62866
2.33835 9.29017
2.23031 9.00664
2.19862 8.86642
2.19356 8.80587
2.18437 8.74874
2.1876 8.72196
2.14481 8.62599
2.13874 8.59404
2.10353 8.51247
2.11527 8.47607
2.13187 8.42717
2.01362 8.13605
1.95534 7.9256
1.95581 7.86034
1.91148 7.70303
1.8661 7.6079
1.84718 7.54114
1.81857 7.43355
1.83872 7.41296
1.90381 7.49674
1.87401 7.39673
1.85112 7.30628
1.83981 7.20074
1.83513 7.12349
1.78875 6.9878
1.78684 6.9725
1.71744 6.79848
1.70764 6.76253
1.65341 6.65151
1.65151 6.62602
1.62317 6.58109
1.61685 6.55326
1.65479 6.59608
1.62299 6.52523
1.71106 6.68685
1.59134 6.46382
1.63401 6.52372
1.63148 6.50901
1.58594 6.40992
1.59036 6.35261
1.51992 6.14392
1.51075 6.09761
1.47965 6.04213
1.46685 6.01515
1.46307 6.01065
1.46238 6.00467
1.47904 6.0148
1.49452 6.03217
1.5586 6.13934
1.52047 6.06176
1.48052 6.00933
1.49575 6.02582
1.48384 5.99993
1.46187 5.95964
1.46558 5.93078
1.51529 6.00548
1.43731 5.86903
1.44796 5.8786
1.44216 5.8676
1.43961 5.86001
1.44513 5.86288
1.41964 5.8432
1.41987 5.84183
1.41659 5.83881
1.42643 5.84445
1.44016 5.8563
1.42261 5.83939
1.44216 5.85423
1.46064 5.88158
1.45237 5.86174
1.41429 5.76404
1.39905 5.69614
1.39287 5.66353
1.39074 5.65625
1.4437 5.72086
1.4098 5.66553
1.39206 5.64546
1.38376 5.63729
1.36554 5.62192
1.37007 5.61567
1.36998 5.60631
1.38546 5.61533
1.38813 5.61628
1.40162 5.62941
1.3958 5.6192
1.39943 5.6156
1.35371 5.56804
1.35329 5.56679
1.38459 5.59361
1.35566 5.56812
1.38409 5.59208
1.36011 5.56867
1.37566 5.58128
1.37789 5.58367
1.37201 5.57809
1.38527 5.59154
1.36506 5.57137
1.40557 5.61889
1.36585 5.55955
1.37889 5.56126
1.37631 5.55713
1.37369 5.55261
1.36395 5.53847
1.3761 5.5554
1.39419 5.57211
1.4081 5.59801
1.41005 5.60062
1.43646 5.64706
1.37619 5.50351
1.37426 5.50465
1.34905 5.45586
1.38067 5.48972
1.36137 5.46422
1.42504 5.58125
1.35481 5.45574
1.366 5.46887
1.32634 5.4221
1.32523 5.42048
1.3514 5.44768
1.35919 5.45674
1.34675 5.43856
1.3279 5.42066
1.31449 5.41475
1.31611 5.4152
1.31466 5.41486
1.32387 5.42068
1.3215 5.4188
1.32976 5.42352
1.32233 5.41929
1.32151 5.41819
1.31397 5.41462
1.31331 5.4145
1.31352 5.41453
1.31733 5.41663
1.31863 5.41771
1.3323 5.42557
1.33351 5.42729
1.31582 5.41522
1.31661 5.41547
1.31447 5.41489
1.31331 5.4145
1.3248 5.42251
1.33192 5.42506
1.31972 5.41706
1.34262 5.43733
1.35419 5.44974
1.32973 5.4234
1.39235 5.50218
1.32744 5.42206
1.33374 5.42766
1.33477 5.43018
1.33868 5.42942
1.34132 5.43929
1.31497 5.39761
1.30487 5.30292
1.25672 5.03682
1.20579 4.73576
1.16876 4.54206
1.07255 4.26922
1.05275 4.22527
1.08755 4.27164
1.05647 4.23149
1.03006 4.20256
1.05648 4.22493
1.11035 4.30505
1.09269 4.27656
1.07093 4.24368
1.10216 4.29274
1.04262 4.21501
1.03436 4.20754
1.01934 4.19567
1.05697 4.22955
1.03756 4.20595
1.02772 4.20133
1.06554 4.24392
1.03288 4.20427
1.0209 4.19662
1.01754 4.19511
1.01754 4.19511
1.02061 4.19622
1.0277 4.20084
1.03898 4.21131
1.0461 4.21348
1.02746 4.20145
1.03014 4.20268
1.02256 4.19666
1.01789 4.19516
1.02847 4.20135
1.06021 4.23889
1.02232 4.19706
1.02052 4.19596
1.03693 4.20415
1.04311 4.21066
1.01769 4.19513
1.03641 4.20716
1.0279 4.20118
1.01966 4.19585
1.02676 4.20086
1.03211 4.20157
1.05383 4.22289
1.07533 4.25127
1.03787 4.20718
1.0308 4.2011
1.01754 4.19511
1.03524 4.20576
1.03824 4.20656
1.03548 4.20305
1.01874 4.1954
1.05492 4.22675
1.04485 4.21471
1.02545 4.19876
1.03706 4.20747
1.11085 4.30695
1.1335 4.36208
1.03962 4.21106
1.05779 4.23154
1.07693 4.26691
1.07875 4.26745
1.06354 4.24103
1.04506 4.2157
1.01774 4.19514
1.02907 4.20241
1.04077 4.2142
1.06227 4.24048
1.02797 4.20103
1.0279 4.20007
1.01823 4.19525
1.01754 4.19511
1.02784 4.19963
1.03926 4.20819
1.02543 4.19762
1.02549 4.19857
1.02624 4.19871
1.01934 4.19549
1.0727 4.24208
1.03405 4.20632
1.03556 4.20345
1.05718 4.22886
1.04762 4.21439
1.08463 4.26943
1.01882 4.19535
1.01762 4.19513
1.01755 4.19512
1.0271 4.19977
1.02076 4.1961
1.0458 4.21342
1.02012 4.19581
1.01754 4.19511
1.01834 4.19526
1.06421 4.23944
1.05559 4.22603
1.03395 4.20376
1.03927 4.20911
1.06893 4.24916
1.07038 4.25542
1.07469 4.2526
1.02123 4.19657
1.02864 4.20097
1.03602 4.20928
1.04989 4.22048
1.02646 4.19847
1.03673 4.20715
1.03249 4.20301
1.0811 4.25736
1.07204 4.25012
1.07242 4.24841
1.08481 4.27594
1.07275 4.25398
1.05841 4.23241
1.0308 4.20281
1.01766 4.19515
1.01761 4.19513
1.04752 4.2199
1.07804 4.25135
1.03317 4.20485
1.0291 4.20056
1.02599 4.19864
1.02672 4.20074
1.06778 4.24258
1.04008 4.20889
1.01955 4.19576
1.02959 4.2016
1.01835 4.19535
1.02713 4.20055
1.03002 4.20243
1.06135 4.23732
1.03069 4.20164
1.05904 4.23048
1.04853 4.21309
