10.678 42.6848
9.72195 38.8065
8.83567 35.3269
8.25585 33.2373
7.73629 31.1356
7.24133 28.9708
6.8459 27.5096
6.45645 26.0056
6.07067 24.399
5.92091 23.7903
5.6263 22.5588
5.43286 21.7759
5.27433 21.1598
5.16342 20.6953
5.10132 20.4178
4.93454 19.7361
4.79776 19.2466
4.64319 18.609
4.45821 17.9195
4.33853 17.5187
4.23183 17.0938
4.17178 16.8301
4.08485 16.4334
3.96818 15.9162
3.90607 15.633
3.75198 15.0041
3.66238 14.649
3.50742 14.1312
3.41458 13.8675
3.37701 13.6821
3.30577 13.4232
3.28766 13.2579
3.24313 13.0334
3.20345 12.8666
3.09736 12.4918
3.11397 12.4505
3.08713 12.3338
3.02942 12.1437
2.98897 11.9983
2.96732 11.9321
3.00184 12.0113
3.01648 12.0031
2.93432 11.7429
2.92112 11.648
2.94509 11.6715
2.79306 11.3032
2.7382 11.1509
2.70156 11.0521
2.68996 10.9561
2.69841 10.8607
2.63365 10.5997
2.57444 10.4078
2.54269 10.2832
2.45943 10.0188
2.41622 9.75795
2.37237 9.50103
2.2764 9.14246
2.22278 8.94227
2.13141 8.62799
2.19319 8.72332
2.12497 8.57403
2.07694 8.46968
2.0948 8.46368
2.08853 8.44643
2.11725 8.48034
2.18576 8.60928
2.14765 8.45858
2.06409 8.23455
2.02516 8.09823
1.96628 7.95545
1.92697 7.84557
1.91182 7.8039
1.90917 7.7616
1.88739 7.676
1.90355 7.67695
1.87145 7.62951
1.90882 7.66733
1.8781 7.6285
1.84134 7.58688
1.83666 7.55959
1.84683 7.54362
1.91886 7.63815
1.88477 7.56534
1.83348 7.40117
1.89382 7.42318
1.82342 7.19087
1.80747 7.07924
1.70581 6.87432
1.72261 6.85969
1.70791 6.81208
1.66963 6.72493
1.63398 6.63102
1.66542 6.644
1.69186 6.65685
1.68416 6.60333
1.58815 6.43647
1.57854 6.40331
1.5462 6.34943
1.53939 6.32843
1.62997 6.4188
1.60279 6.30819
1.59539 6.23475
1.59988 6.18496
1.59555 6.1594
1.55688 6.00663
1.41798 5.66091
1.35612 5.49383
1.32713 5.39248
1.32804 5.36062
1.33613 5.35178
1.3508 5.34736
1.31325 5.28309
1.27627 5.23943
1.26995 5.23107
1.29263 5.24747
1.34243 5.30319
1.29138 5.2512
1.31551 5.27952
1.29975 5.25156
1.32777 5.2958
1.32947 5.29039
1.29652 5.24413
1.32265 5.25944
1.26371 5.16663
1.2661 5.15378
1.30908 5.19548
1.33233 5.22689
1.34084 5.24131
1.2687 5.13249
1.28837 5.15757
1.24575 5.11501
1.25253 5.09594
1.22892 5.03623
1.22291 5.00715
1.27048 5.05253
1.23053 5.00275
1.22763 4.99543
1.23918 5.00773
1.22927 5.00165
1.2317 5.00577
1.2254 4.99516
1.21619 4.99015
1.23022 4.99872
1.2155 4.99016
1.22579 4.99793
1.22166 4.99478
1.23226 5.00434
1.21855 4.97579
1.21014 4.93272
1.20746 4.89072
1.1873 4.84587
1.1854 4.84155
1.18716 4.84065
1.1899 4.84434
1.17236 4.83125
1.17415 4.83159
1.17187 4.83057
1.17316 4.82989
1.20458 4.85641
1.17278 4.82755
1.17296 4.82688
1.19251 4.83854
1.28059 4.9795
1.24931 4.92188
1.20654 4.85353
1.20273 4.84952
1.20498 4.85167
1.17342 4.82681
1.18654 4.83532
1.19281 4.84281
1.20544 4.8492
1.17648 4.82817
1.18172 4.83126
1.18437 4.83321
1.1791 4.82867
1.17303 4.82359
1.17916 4.82911
1.174 4.82414
1.17544 4.82444
1.18524 4.83239
1.18791 4.83523
1.18235 4.83084
1.22378 4.87775
1.23392 4.89066
1.20321 4.85075
1.18669 4.83179
1.18422 4.83164
1.18365 4.83289
1.18503 4.83094
1.17281 4.81636
1.16473 4.79027
1.16904 4.78036
1.15933 4.76148
1.15863 4.75292
1.17663 4.76723
1.15208 4.7484
1.15212 4.74728
1.15142 4.74269
1.15985 4.7316
1.15913 4.70548
1.13751 4.63016
1.13481 4.49968
1.07445 4.33578
1.05674 4.26577
1.08123 4.28785
1.03063 4.22247
1.03483 4.22724
1.0233 4.21879
1.03 4.22214
1.03823 4.22875
1.02614 4.21954
1.04255 4.22934
1.04146 4.22685
1.03643 4.22573
1.02506 4.21924
1.02328 4.21878
1.02489 4.21925
1.02714 4.22086
1.02423 4.21898
1.02903 4.22109
1.05426 4.24361
1.03532 4.22428
