1 4.83401 0
2 4.93977 0.105758
3 4.89647 0.0748532
4 4.94363 0.0708919
5 4.95083 0.0553822
6 4.9445 0.0456603
7 4.97729 0.0506444
8 4.97749 0.0438598
9 4.98104 0.0388429
10 4.99739 0.0383972
11 5.00312 0.0352006
12 5.00088 0.0322111
13 4.99076 0.0313109
14 4.9836 0.0298591
15 4.98282 0.0278083
16 4.97658 0.0267518
17 4.97602 0.0251351
18 4.9799 0.0240131
19 4.98418 0.0231137
20 4.98273 0.0219756
21 4.99299 0.0232862
22 4.98749 0.0228733
23 4.98728 0.0218572
24 4.99131 0.0213104
25 4.98932 0.0205373
26 4.99219 0.0199404
27 4.99497 0.0193873
28 5.00022 0.0194064
29 5.00291 0.018918
30 5.00289 0.0182765
31 5.00697 0.01814
32 5.00898 0.0176785
33 5.01166 0.0173441
34 5.01259 0.0168517
35 5.0156 0.0166382
36 5.01494 0.016183
37 5.01378 0.0157825
38 5.01558 0.0154669
39 5.01426 0.0151229
40 5.01432 0.01474
41 5.01132 0.0146838
42 5.00959 0.0144342
43 5.01193 0.0142864
44 5.00888 0.0142869
45 5.00701 0.0140896
46 5.00742 0.0137859
47 5.00861 0.0135421
48 5.00859 0.013257
49 5.00835 0.0129859
50 5.00704 0.01279
51 5.00606 0.0125749
52 5.00766 0.0124331
53 5.00727 0.0122023
54 5.00587 0.0120558
55 5.01033 0.0126462
56 5.00915 0.0124744
57 5.01124 0.01243
58 5.01292 0.01233
59 5.01674 0.0127072
60 5.01414 0.0127625
61 5.01468 0.0125631
62 5.01479 0.0123593
63 5.01563 0.012191
64 5.01683 0.0120587
65 5.0147 0.0120606
66 5.01097 0.0124508
67 5.00946 0.0123557
68 5.00781 0.0122839
69 5.0056 0.0123041
70 5.00501 0.0121414
71 5.00382 0.0120289
72 5.00377 0.0118608
73 5.00111 0.0119973
74 5.0008 0.011838
75 4.99941 0.011762
76 5.00012 0.0116282
77 5.00178 0.0115952
78 5.00214 0.0114512
79 5.00067 0.0114002
80 4.99909 0.0113675
81 5.00175 0.0115373
82 5.00181 0.0113959
83 5.00024 0.0113672
84 4.99991 0.0112359
85 4.99915 0.0111286
86 4.99971 0.0110127
87 4.99963 0.0108858
88 5.00126 0.010884
89 5.00125 0.010761
90 5.00299 0.0107814
91 5.00282 0.0106636
92 5.00426 0.0106444
93 5.00384 0.0105377
94 5.00307 0.0104533
95 5.00103 0.0105425
96 5.00049 0.0104457
97 5.0006 0.0103379
98 5.00243 0.0103945
99 5.00254 0.0102895
100 5.00451 0.0103753
