           1    -3.35052    -3.35052           0
           2    -3.34782    -3.34917 0.000954977
           3    -3.34889    -3.34908 0.000641124
           4    -3.34866    -3.34897 0.000489371
           5    -3.34921    -3.34902 0.000393693
           6    -3.34831     -3.3489 0.000345536
           7    -3.34789    -3.34876 0.000324971
           8    -3.34965    -3.34887 0.000302753
           9    -3.34745    -3.34871 0.000307627
          10    -3.34924    -3.34876 0.000281406
          11    -3.34861    -3.34875 0.000256163
          12    -3.34986    -3.34884 0.000251038
          13    -3.34958     -3.3489 0.000238041
          14    -3.34924    -3.34892  0.00022229
          15    -3.34988    -3.34899 0.000216429
          16    -3.34855    -3.34896 0.000204599
          17    -3.34784    -3.34889 0.000202969
          18    -3.34943    -3.34892 0.000193878
          19    -3.34657     -3.3488 0.000219748
          20    -3.34839    -3.34878 0.000209713
          21    -3.34997    -3.34884 0.000207277
          22    -3.34652    -3.34873 0.000222972
          23    -3.34787    -3.34869 0.000216406
          24    -3.34765    -3.34865 0.000211749
          25    -3.34813    -3.34863 0.000204291
          26     -3.3516    -3.34874 0.000226124
          27    -3.34893    -3.34875 0.000217858
          28    -3.34945    -3.34878  0.00021151
          29     -3.3486    -3.34877 0.000204308
          30     -3.3506    -3.34883 0.000206362
          31     -3.3494    -3.34885 0.000200534
          32    -3.34903    -3.34885 0.000194346
          33    -3.35049     -3.3489 0.000194649
          34    -3.34969    -3.34893 0.000190284
          35    -3.34753    -3.34889 0.000188976
          36    -3.35083    -3.34894 0.000191275
          37    -3.34912    -3.34895 0.000186169
          38    -3.34731     -3.3489   0.0001862
          39     -3.3489     -3.3489 0.000181425
          40    -3.34889     -3.3489  0.00017689
          41    -3.35031    -3.34894 0.000175855
          42    -3.34829    -3.34892 0.000172344
          43    -3.35031    -3.34895 0.000171328
          44    -3.34865    -3.34895 0.000167575
          45    -3.34929    -3.34895 0.000164021
          46    -3.35083      -3.349 0.000165422
          47    -3.34819    -3.34898 0.000162788
          48    -3.34784    -3.34895 0.000161117
          49    -3.34954    -3.34897 0.000158266
          50    -3.34786    -3.34894 0.000156627
          51    -3.34752    -3.34892  0.00015601
          52    -3.34837    -3.34891 0.000153362
          53    -3.34902    -3.34891 0.000150482
          54    -3.34902    -3.34891 0.000147711
          55    -3.34826     -3.3489 0.000145497
          56     -3.3489     -3.3489 0.000142899
          57    -3.34672    -3.34886 0.000145434
          58     -3.3499    -3.34888 0.000144028
          59    -3.34847    -3.34887 0.000141754
          60     -3.3479    -3.34885 0.000140315
          61    -3.34993    -3.34887 0.000139109
          62     -3.3494    -3.34888 0.000137122
          63    -3.34903    -3.34888 0.000134967
          64    -3.34906    -3.34889 0.000132887
          65    -3.34742    -3.34886  0.00013275
          66    -3.34898    -3.34887 0.000130751
          67    -3.35069    -3.34889 0.000131621
          68    -3.34787    -3.34888 0.000130545
          69    -3.34757    -3.34886 0.000130024
          70    -3.34867    -3.34886 0.000128193
          71    -3.34844    -3.34885 0.000126523
          72    -3.34761    -3.34883 0.000125942
          73    -3.34824    -3.34882 0.000124482
          74     -3.3485    -3.34882 0.000122877
          75    -3.34896    -3.34882 0.000121253
          76    -3.35072    -3.34885  0.00012219
          77    -3.34925    -3.34885 0.000120716
          78    -3.34834    -3.34885 0.000119348
          79    -3.34933    -3.34885 0.000117996
          80    -3.34806    -3.34884 0.000116939
          81    -3.34881    -3.34884 0.000115496
          82    -3.35004    -3.34886 0.000115015
          83    -3.34943    -3.34886 0.000113841
          84    -3.34966    -3.34887 0.000112876
          85    -3.34908    -3.34887 0.000111574
          86    -3.34912    -3.34888 0.000110313
          87    -3.34882    -3.34888 0.000109047
          88    -3.34912    -3.34888 0.000107843
          89    -3.34944    -3.34889 0.000106814
          90    -3.34985     -3.3489 0.000106168
          91    -3.35112    -3.34892 0.000107767
          92    -3.35012    -3.34893 0.000107374
          93    -3.34857    -3.34893 0.000106289
          94    -3.35074    -3.34895 0.000106888
          95    -3.35248    -3.34899 0.000112027
          96    -3.34767    -3.34897 0.000111695
          97    -3.34865    -3.34897 0.000110593
          98    -3.34839    -3.34896 0.000109622
          99    -3.34856    -3.34896 0.000108591
         100    -3.34909    -3.34896 0.000107513
