           1 1.391920066 1.391920066           0
           2 1.391874865 1.391897465 1.598106293e-05
           3 1.391828056 1.391874329 2.168803138e-05
           4 1.391791914 1.391853725 2.414468674e-05
           5 1.391933502  1.39186968 2.401571845e-05
           6 1.391723457  1.39184531 2.992424513e-05
           7 1.391815983  1.39184112 2.594096829e-05
           8 1.391891093 1.391847367 2.343837377e-05
           9 1.391798832 1.391841974 2.144554598e-05
          10 1.391846252 1.391842402 1.93052563e-05
          11 1.391734442 1.391832587 1.988916039e-05
          12 1.391760536 1.391826583 1.911655842e-05
          13 1.391794014 1.391824078 1.780946673e-05
          14 1.391917584 1.391830757 1.774563586e-05
          15 1.391763304  1.39182626 1.71228832e-05
          16 1.391738917 1.391820801 1.690048923e-05
          17 1.391794936  1.39181928 1.59746793e-05
          18 1.391848741 1.391820916 1.517081652e-05
          19 1.391834216 1.391821616 1.438849309e-05
          20 1.391845718 1.391822821 1.37194389e-05
          21 1.391771954 1.391820399 1.3278247e-05
          22 1.391725035 1.391816064 1.336351419e-05
          23  1.39175832 1.391813554 1.30161974e-05
          24 1.391692725 1.391808519 1.341221504e-05
          25   1.3918172 1.391808867 1.288021999e-05
          26 1.391771629 1.391807434 1.246419801e-05
          27 1.391838959 1.391808602 1.20571223e-05
          28 1.391677466 1.391803918 1.250307133e-05
          29 1.391564827 1.391795674 1.453822951e-05
          30 1.391589848 1.391788813 1.558867205e-05
          31 1.391667387 1.391784896 1.557014391e-05
          32 1.391787111 1.391784965 1.508373101e-05
          33 1.391800406 1.391785433 1.463390337e-05
          34 1.391926572 1.391789584 1.478053829e-05
          35 1.391819481 1.391790439 1.438289843e-05
          36 1.391842749 1.391791892 1.405658347e-05
          37 1.391912554 1.391795153 1.404988007e-05
          38 1.391744849 1.391793829 1.374236835e-05
          39 1.391767075 1.391793143 1.340711076e-05
          40 1.391798279 1.391793271 1.307254803e-05
          41 1.391994607 1.391798182 1.364489406e-05
          42 1.391812379  1.39179852 1.332420235e-05
          43 1.391852211 1.391799769 1.30727114e-05
          44 1.391878846 1.391801566 1.28985508e-05
          45 1.391832044 1.391802243 1.262968524e-05
          46 1.391804412  1.39180229 1.235521513e-05
          47 1.391854307 1.391803397 1.214180682e-05
          48 1.391742131 1.391802121 1.195575282e-05
          49 1.391724735 1.391800541 1.181560761e-05
          50 1.391774763 1.391800026 1.159053813e-05
          51 1.391522253 1.391794579 1.257803411e-05
          52 1.391796228 1.391794611 1.233618913e-05
          53 1.391734896 1.391793484 1.215477361e-05
          54 1.391770856 1.391793065 1.193690647e-05
          55 1.391818482 1.391793527 1.172881386e-05
          56  1.39166534 1.391791238 1.174061833e-05
          57 1.391822036 1.391791779 1.15470681e-05
          58 1.391889294  1.39179346 1.146972898e-05
          59 1.391798393 1.391793544 1.127563149e-05
          60 1.391756639 1.391792928 1.110446723e-05
          61 1.391854404 1.391793936 1.096806313e-05
          62 1.391816531 1.391794301 1.079721159e-05
          63  1.39177756 1.391794035 1.062909659e-05
          64  1.39176837 1.391793634 1.047057901e-05
          65 1.391873306  1.39179486 1.038098963e-05
          66 1.391805278 1.391795018 1.022490157e-05
          67 1.391814032 1.391795301 1.007622909e-05
          68 1.391868709 1.391796381 9.98570996e-06
          69 1.391808434 1.391796556 9.842517729e-06
          70 1.391752811 1.391795931 9.721728477e-06
          71 1.391820427 1.391796276 9.590922916e-06
          72 1.391724642 1.391795281 9.509178867e-06
          73 1.391765988 1.391794879 9.387378376e-06
          74 1.391779974 1.391794678 9.262683045e-06
          75 1.391781182 1.391794498 9.140927915e-06
          76 1.391807548  1.39179467 9.022265006e-06
          77 1.391888102 1.391795883 8.986318177e-06
          78 1.391800871 1.391795947 8.871335953e-06
          79  1.39180691 1.391796086 8.760126141e-06
          80 1.391756215 1.391795588 8.664790118e-06
          81 1.391866933 1.391796468 8.602469437e-06
          82 1.391776315 1.391796223 8.501071132e-06
          83 1.391781516 1.391796045 8.40049504e-06
          84 1.391911546  1.39179742 8.412268299e-06
          85 1.391782897  1.39179725 8.315035505e-06
          86 1.391776133 1.391797004 8.221973606e-06
          87 1.391793624 1.391796965 8.127560136e-06
          88 1.391698013 1.391795841 8.112612566e-06
          89 1.391790369 1.391795779 8.021692683e-06
          90  1.39187249 1.391796632 7.977716572e-06
          91 1.391788978 1.391796547 7.890493001e-06
          92 1.391759155 1.391796141 7.81518733e-06
          93 1.391767706 1.391795835 7.737131355e-06
          94 1.391807529  1.39179596 7.655821328e-06
          95 1.391901812 1.391797074 7.655888466e-06
          96 1.391854287  1.39179767 7.599300785e-06
          97 1.391809654 1.391797793 7.521961484e-06
          98 1.391861372 1.391798442 7.473131915e-06
          99 1.391838004 1.391798842 7.408322229e-06
         100 1.391815123 1.391799005 7.336028107e-06 
