           1    -5.05006    -5.05006           0
           2    -4.99369    -5.02187    0.019932
           3    -5.00834    -5.01736   0.0137889
           4    -5.01998    -5.01802   0.0103572
           5    -5.01567    -5.01755  0.00829635
           6    -4.98472    -5.01208  0.00852935
           7    -5.03667    -5.01559  0.00800178
           8    -4.99353    -5.01283  0.00746154
           9    -4.97555    -5.00869    0.007697
          10    -5.01403    -5.00922  0.00694582
          11     -5.0229    -5.01047  0.00642466
          12    -5.05807    -5.01443  0.00700765
          13      -5.032    -5.01579  0.00659753
          14    -5.02718     -5.0166  0.00617631
          15    -5.03335    -5.01772  0.00586467
          16    -5.00604    -5.01699  0.00554331
          17    -5.04271     -5.0185  0.00541982
          18     -5.0002    -5.01748  0.00521317
          19    -5.01917    -5.01757  0.00493955
          20    -5.00333    -5.01686  0.00474363
          21    -5.05064    -5.01847  0.00478272
          22    -4.98355    -5.01688   0.0048215
          23    -4.96764    -5.01474  0.00506495
          24    -4.97965    -5.01328  0.00506056
          25    -5.03129      -5.014  0.00490915
          26     -5.0283    -5.01455  0.00475106
          27    -5.04381    -5.01563  0.00469711
          28    -4.99834    -5.01501  0.00456979
          29    -5.01608    -5.01505  0.00441236
          30    -5.01986    -5.01521  0.00426819
          31    -4.96044    -5.01345  0.00448125
          32    -5.01026    -5.01335  0.00434231
          33    -5.07936    -5.01535  0.00464876
          34    -5.02222    -5.01555  0.00451643
          35    -5.00949    -5.01538  0.00439071
          36    -5.06331    -5.01671  0.00446605
          37    -5.01041    -5.01654  0.00434858
          38    -5.00625    -5.01627  0.00424256
          39    -5.02194    -5.01641  0.00413627
          40    -5.04965    -5.01724  0.00411549
          41     -5.0238     -5.0174  0.00401822
          42    -4.99023    -5.01676  0.00397427
          43    -5.05171    -5.01757  0.00396411
          44    -5.01253    -5.01745  0.00387568
          45     -5.0261    -5.01765  0.00379431
          46    -4.98733    -5.01699  0.00376865
          47    -4.98884    -5.01639  0.00373575
          48    -5.01388    -5.01634  0.00365829
          49    -5.02757    -5.01656   0.0035908
          50    -5.00379    -5.01631  0.00352807
          51    -4.98881    -5.01577  0.00349984
          52    -5.03306     -5.0161  0.00344828
          53    -5.03693     -5.0165  0.00340554
          54    -5.03873    -5.01691  0.00336728
          55     -5.0468    -5.01745  0.00334962
          56    -4.97106    -5.01662  0.00339071
          57    -5.01166    -5.01654  0.00333234
          58    -5.05624    -5.01722  0.00334445
          59     -4.9941    -5.01683  0.00331065
          60    -4.99223    -5.01642  0.00328076
          61    -5.02526    -5.01656  0.00323018
          62    -5.03039    -5.01679  0.00318577
          63    -5.01836    -5.01681   0.0031353
          64    -4.99837    -5.01652  0.00309952
          65    -5.01417    -5.01649  0.00305205
          66    -5.02324    -5.01659  0.00300752
          67    -5.00457    -5.01641  0.00296798
          68    -4.99998    -5.01617  0.00293415
          69    -4.98205    -5.01567  0.00293298
          70    -5.04184    -5.01605   0.0029148
          71    -5.03613    -5.01633  0.00288744
          72    -5.02029    -5.01639  0.00284786
          73    -5.00764    -5.01627  0.00281137
          74    -5.02688    -5.01641  0.00277704
          75    -5.02763    -5.01656  0.00274404
          76    -5.04032    -5.01687  0.00272568
          77     -5.0173    -5.01688  0.00269029
          78    -4.99846    -5.01664  0.00266614
          79    -5.00847    -5.01654  0.00263439
          80    -5.00741    -5.01642  0.00260393
          81    -4.99366    -5.01614  0.00258691
          82    -5.01221    -5.01609   0.0025558
          83    -5.00422    -5.01595  0.00252901
          84     -5.0109    -5.01589  0.00249962
          85     -5.0242    -5.01599  0.00247212
          86    -4.98454    -5.01562  0.00247028
          87    -5.06606     -5.0162  0.00250898
          88    -5.00626    -5.01609  0.00248302
          89    -5.00376    -5.01595  0.00245898
          90    -5.02912     -5.0161    0.002436
          91    -5.04334     -5.0164  0.00242756
          92    -5.00646    -5.01629  0.00240357
          93     -5.0241    -5.01637  0.00237919
          94    -5.00926     -5.0163  0.00235509
          95    -5.01441    -5.01628  0.00233038
          96    -5.02589    -5.01638  0.00230825
          97    -4.99247    -5.01613  0.00229758
          98    -5.00249    -5.01599  0.00227834
          99    -5.00739     -5.0159  0.00225699
         100    -5.02198    -5.01597  0.00223523
