           1 7.71162 7.71162 0
           2 7.47025 7.59094 0.0853368
           3 7.51117 7.56435 0.060893
           4 7.40932 7.52559 0.0566774
           5 7.70386 7.56125 0.0554332
           6 7.7508 7.59284 0.0544576
           7 7.6892 7.6066 0.0483867
           8 7.81016 7.63205 0.04857
           9 7.87647 7.65921 0.0501951
          10 7.79392 7.67268 0.0469484
          11 7.67456 7.67285 0.0426807
          12 7.71898 7.67669 0.0392967
          13 7.74045 7.6816 0.0365786
          14 7.6593 7.68001 0.0340005
          15 7.9831 7.70021 0.0372575
          16 7.6704 7.69835 0.0349755
          17 7.73267 7.70037 0.0329763
          18 7.72466 7.70172 0.0311719
          19 7.70293 7.70178 0.0295314
          20 7.59167 7.69628 0.0285634
          21 7.85455 7.70381 0.02818
          22 7.82004 7.7091 0.0273899
          23 7.84668 7.71508 0.0268443
          24 7.8115 7.71909 0.0260247
          25 7.46551 7.70895 0.0268878
          26 7.54008 7.70246 0.0266266
          27 7.82938 7.70716 0.0260521
          28 7.7882 7.71005 0.025282
          29 7.9193 7.71727 0.025419
          30 7.80151 7.72008 0.0247263
          31 7.79762 7.72258 0.0240549
          32 7.80318 7.7251 0.0234346
          33 7.60626 7.72149 0.0229995
          34 7.78011 7.72322 0.0223876
          35 8.0317 7.73203 0.0234187
          36 7.77369 7.73319 0.0227968
          37 7.65736 7.73114 0.0222726
          38 7.65568 7.72915 0.0217748
          39 7.77827 7.73041 0.0212529
          40 7.78672 7.73182 0.0207681
          41 7.68906 7.73078 0.0202877
          42 7.62954 7.72837 0.0199474
          43 7.50799 7.72324 0.0201311
          44 7.90667 7.72741 0.0201006
          45 7.72007 7.72725 0.0196546
          46 7.88077 7.73059 0.0195086
          47 7.74697 7.73093 0.0190966
          48 7.86452 7.73372 0.0189005
          49 7.79683 7.73501 0.0185586
          50 7.73891 7.73508 0.0181876
          51 7.84432 7.73723 0.0179567
          52 7.67814 7.73609 0.0176472
          53 7.60695 7.73365 0.0174817
          54 7.81625 7.73518 0.0172247
          55 7.67038 7.734 0.0169518
          56 7.71104 7.73359 0.016654
          57 7.87907 7.73615 0.0165563
          58 7.78734 7.73703 0.0162943
          59 7.97164 7.74101 0.0164962
          60 7.8889 7.74347 0.0164044
          61 7.80614 7.7445 0.0161676
          62 7.79024 7.74524 0.0159237
          63 7.7524 7.74535 0.0156714
          64 7.60276 7.74312 0.0155841
          65 7.73273 7.74296 0.0153451
          66 7.6529 7.7416 0.0151732
          67 7.72555 7.74136 0.0149486
          68 7.70775 7.74086 0.0147369
          69 8.02925 7.74504 0.0151044
          70 7.78712 7.74564 0.0149006
          71 7.68564 7.7448 0.0147147
          72 7.80341 7.74561 0.0145328
          73 7.8929 7.74763 0.0144731
          74 7.56232 7.74513 0.0144925
          75 7.78983 7.74572 0.0143116
          76 7.63675 7.74429 0.0141949
          77 7.98429 7.74741 0.0143487
          78 7.54479 7.74481 0.0143979
          79 7.83686 7.74597 0.0142628
          80 7.89515 7.74784 0.0142058
          81 7.73539 7.74768 0.0140313
          82 7.63225 7.74628 0.0139306
          83 7.91013 7.74825 0.0139019
          84 7.51958 7.74553 0.0140004
          85 7.91244 7.74749 0.0139728
          86 7.76189 7.74766 0.0138113
          87 7.73009 7.74746 0.013654
          88 7.8075 7.74814 0.0135159
          89 7.80715 7.7488 0.0133803
          90 7.73024 7.7486 0.0132332
          91 7.63473 7.74734 0.0131468
          92 7.85088 7.74847 0.013052
          93 7.78837 7.7489 0.0129187
          94 7.72197 7.74861 0.0127844
          95 7.80184 7.74917 0.0126621
          96 7.78278 7.74952 0.0125351
          97 7.47239 7.74667 0.0127273
          98 8.06446 7.74991 0.013004
          99 7.65855 7.74899 0.0129053
         100 7.69375 7.74843 0.0127881
