0 0 0.448551
0.00231823 0 0.448551
0.00463647 0 0.448551
0.0069547 0 0.448551
0.00927294 0 0.448551
0.0115912 0 0.448551
0.0139094 0 0.448551
0.0162276 0 0.448551
0.0185459 0 0.448551
0.0208641 0 0.448551
0.0231823 0 0.448551
0.0255006 0 0.448551
0.0278188 0 0.448551
0.030137 0 0.448551
0.0324553 0 0.448551
0.0347735 0 0.448551
0.0370917 0 0.448551
0.03941 0 0.448551
0.0417282 0 0.448551
0.0440464 0 0.448551
0.0463647 0 0.448551
0.0486829 0 0.448551
0.0510011 0 0.448551
0.0533194 0 0.448551
0.0556376 0 0.448551
0.0579559 0 0.448551
0.0602741 0 0.448551
0.0625923 0 0.448551
0.0649106 0 0.448551
0.0672288 0 0.448551
0.069547 0 0.448551
0.0718653 0 0.448551
0.0741835 0 0.448551
0.0765017 0 0.448551
0.07882 0 0.448551
0.0811382 0 0.448551
0.0834564 0 0.448551
0.0857747 0 0.448551
0.0880929 0 0.448551
0.0904111 0 0.448551
0.0927294 0 0.448551
0.0950476 0 0.448551
0.0973658 0 0.448551
0.0996841 0 0.448551
0.102002 0 0.448551
0.104321 0 0.448551
0.106639 0 0.448551
0.108957 0 0.448551
0.111275 0 0.448551
0.113593 0 0.448551
0.115912 0 0.448551
0.11823 0 0.448551
0.120548 0 0.448551
0.122866 0 0.448551
0.125185 0 0.448551
0.127503 0 0.448551
0.129821 0 0.448551
0.132139 0 0.448551
0.134458 0 0.448551
0.136776 0 0.448551
0.139094 0 0.448551
0.141412 0 0.448551
0.143731 0 0.448551
0.146049 0 0.448551
0.148367 0 0.448551
0.150685 0 0.448551
0.153003 0 0.448551
0.155322 0 0.448551
0.15764 0 0.448551
0.159958 0 0.448551
0.162276 0 0.448551
0.164595 0 0.448551
0.166913 0 0.448551
0.169231 0 0.448551
0.171549 0 0.448551
0.173868 0 0.448551
0.176186 0 0.448551
0.178504 0 0.448551
0.180822 0 0.448551
0.18314 0 0.448551
0.185459 0 0.448551
0.187777 0 0.448551
0.190095 0 0.448551
0.192413 0 0.448551
0.194732 0 0.448551
0.19705 0 0.448551
0.199368 0 0.448551
0.201686 0 0.448551
0.204005 0 0.448551
0.206323 0 0.448551
0.208641 0 0.448551
0.210959 0 0.448551
0.213278 0 0.448551
0.215596 0 0.448551
0.217914 0 0.448551
0.220232 0 0.448551
0.22255 0 0.448551
0.224869 0 0.448551
0.227187 0 0.448551
0.229505 0 0.448551
0.231823 0 0.448551
0.234142 0 0.448551
0.23646 0 0.448551
0.238778 0 0.448551
0.241096 0 0.448551
0.243415 0 0.448551
0.245733 0 0.448551
0.248051 0 0.448551
0.250369 0 0.448551
0.252688 0 0.448551
0.255006 0 0.448551
0.257324 0 0.448551
0.259642 0 0.448551
0.26196 0 0.448551
0.264279 0 0.448551
0.266597 0 0.448551
0.268915 0 0.448551
0.271233 0 0.448551
0.273552 0 0.448551
0.27587 0 0.448551
0.278188 0 0.448551
0.280506 0 0.448551
0.282825 0 0.448551
0.285143 0 0.448551
0.287461 0 0.448551
0.289779 0 0.448551
0.292097 0 0.448551
0.294416 0 0.448551
0.296734 0 0.448551
0.299052 0 0.448551
0.30137 0 0.448551
0.303689 0 0.448551
0.306007 0 0.448551
0.308325 0 0.448551
0.310643 0 0.448551
0.312962 0 0.448551
0.31528 0 0.448551
0.317598 0 0.448551
0.319916 0 0.448551
0.322235 0 0.448551
0.324553 0 0.448551
0.326871 0 0.448551
0.329189 0 0.448551
0.331507 0 0.448551
0.333826 0 0.448551
0.336144 0 0.448551
0.338462 0 0.448551
0.34078 0 0.448551
0.343099 0 0.448551
0.345417 0 0.448551
0.347735 0 0.448551
0.350053 0 0.448551
0.352372 0 0.448551
0.35469 0 0.448551
0.357008 0 0.448551
0.359326 0 0.448551
0.361645 0 0.448551
0.363963 0 0.448551
0.366281 0 0.448551
0.368599 0 0.448551
0.370917 0 0.448551
0.373236 0 0.448551
0.375554 0 0.448551
0.377872 0 0.448551
0.38019 0 0.448551
0.382509 0 0.448551
0.384827 0 0.448551
0.387145 0 0.448551
0.389463 0 0.448551
0.391782 0 0.448551
0.3941 0 0.448551
0.396418 0 0.448551
0.398736 0 0.448551
0.401054 0 0.448551
0.403373 0 0.448551
0.405691 0 0.448551
0.408009 0 0.448551
0.410327 0 0.448551
0.412646 0 0.448551
0.414964 0 0.448551
0.417282 0 0.448551
0.4196 0 0.448551
0.421919 0 0.448551
0.424237 0 0.448551
0.426555 0 0.448551
0.428873 0 0.448551
0.431192 0 0.448551
0.43351 0 0.448551
0.435828 0 0.448551
0.438146 0 0.448551
0.440464 0 0.448551
0.442783 0 0.448551
0.445101 0 0.448551
0.447419 0 0.448551
0.449737 0 0.448551
0.452056 0 0.448551
0.454374 0 0.448551
0.456692 0 0.448551
0.45901 0 0.448551
0.461329 0 0.448551
0.463647 0 0.448551
0.465965 0 0.448551
0.468283 0 0.448551
0.470602 0 0.448551
0.47292 0 0.448551
0.475238 0 0.448551
0.477556 0 0.448551
0.479874 0 0.448551
0.482193 0 0.448551
0.484511 0 0.448551
0.486829 0 0.448551
0.489147 0 0.448551
0.491466 0 0.448551
0.493784 0 0.448551
0.496102 0 0.448551
0.49842 0 0.448551
0.500739 0 0.448551
0.503057 0 0.448551
0.505375 0 0.448551
0.507693 0 0.448551
0.510011 0 0.448551
0.51233 0 0.448551
0.514648 0 0.448551
0.516966 0 0.448551
0.519284 0 0.448551
0.521603 0 0.448551
0.523921 0 0.448551
0.526239 0 0.448551
0.528557 0 0.448551
0.530876 0 0.448551
0.533194 0 0.448551
0.535512 0 0.448551
0.53783 0 0.448551
0.540149 0 0.448551
0.542467 0 0.448551
0.544785 0 0.448551
0.547103 0 0.448551
0.549421 0 0.448551
0.55174 0 0.448551
0.554058 0 0.448551
0.556376 0 0.448551
0.558694 0 0.448551
0.561013 0 0.448551
0.563331 0 0.448551
0.565649 0 0.448551
0.567967 0 0.448551
0.570286 0 0.448551
0.572604 0 0.448551
0.574922 0 0.448551
0.57724 0 0.448551
0.579559 0 0.448551
0.581877 0 0.448551
0.584195 0 0.448551
0.586513 0 0.448551
0.588831 0 0.448551
0.59115 0 0.448551
0.593468 0 0.448551
0.595786 0 0.448551
0.598104 0 0.448551
0.600423 0 0.448551
0.602741 0 0.448551
0.605059 0 0.448551
0.607377 0 0.448551
0.609696 0 0.448551
0.612014 0 0.448551
0.614332 0 0.448551
0.61665 0 0.448551
0.618968 0 0.448551
0.621287 0 0.448551
0.623605 0 0.448551
0.625923 0 0.448551
0.628241 0 0.448551
0.63056 0 0.448551
0.632878 0 0.448551
0.635196 0 0.448551
0.637514 0 0.448551
0.639833 0 0.448551
0.642151 0 0.448551
0.644469 0 0.448551
0.646787 0 0.448551
0.649106 0 0.448551
0.651424 0 0.448551
0.653742 0 0.448551
0.65606 0 0.448551
0.658378 0 0.448551
0.660697 0 0.448551
0.663015 0 0.448551
0.665333 0 0.448551
0.667651 0 0.448551
0.66997 0 0.448551
0.672288 0 0.448551
0.674606 0 0.448551
0.676924 0 0.448551
0.679243 0 0.448551
0.681561 0 0.448551
0.683879 0 0.448551
0.686197 0 0.448551
0.688516 0 0.448551
0.690834 0 0.448551
0.693152 0 0.448551
0.69547 0 0.448551
0.697788 0 0.448551
0.700107 0 0.448551
0.702425 0 0.448551
0.704743 0 0.448551
0.707061 0 0.448551
0.70938 0 0.448551
0.711698 0 0.448551
0.714016 0 0.448551
0.716334 0 0.448551
0.718653 0 0.448551
0.720971 0 0.448551
0.723289 0 0.448551
0.725607 0 0.448551
0.727925 0 0.448551
0.730244 0 0.448551
0.732562 0 0.448551
0.73488 0 0.448551
