           1 1.65 1.65 0
           2 1.65 1.65 0
           3 1.65 1.65 0
           4 1.65 1.65 0
           5 1.65 1.65 0
           6 1.65 1.65 0
           7 1.65 1.65 1.12642e-08
           8 1.65 1.65 1.05367e-08
           9 1.65 1.65 9.93411e-09
          10 1.65 1.65 9.42432e-09
          11 1.65 1.65 8.98574e-09
          12 1.65 1.65 0
          13 1.65 1.65 5.84472e-09
          14 1.65 1.65 5.63211e-09
          15 1.65 1.65 5.44113e-09
          16 1.65 1.65 5.26836e-09
          17 1.65 1.65 5.11106e-09
          18 1.65 1.65 7.02447e-09
          19 1.65 1.65 0
          20 1.65 1.65 0
          21 1.65 1.65 6.5034e-09
          22 1.65 1.65 6.35388e-09
          23 1.65 1.65 8.78823e-09
          24 1.65 1.65 7.45058e-09
          25 1.65 1.65 9.42432e-09
          26 1.65 1.65 8.26568e-09
          27 1.65 1.65 9.06856e-09
          28 1.65 1.65 7.96501e-09
          29 1.65 1.65 7.82647e-09
          30 1.65 1.65 7.69493e-09
          31 1.65 1.65 8.46329e-09
          32 1.65 1.65 8.33e-09
          33 1.65 1.65 8.20282e-09
          34 1.65 1.65 7.22812e-09
          35 1.65 1.65 8.72523e-09
          36 1.65 1.65 8.60319e-09
          37 1.65 1.65 8.48613e-09
          38 1.65 1.65 8.37373e-09
          39 1.65 1.65 7.5455e-09
          40 1.65 1.65 5.77119e-09
          41 1.65 1.65 3.29112e-09
          42 1.65 1.65 3.2517e-09
          43 1.65 1.65 0
          44 1.65 1.65 0
          45 1.65 1.65 5.44113e-09
          46 1.65 1.65 5.38167e-09
          47 1.65 1.65 6.14775e-09
          48 1.65 1.65 5.26836e-09
          49 1.65 1.65 5.21432e-09
          50 1.65 1.65 7.30005e-09
          51 1.65 1.65 7.22812e-09
          52 1.65 1.65 8.26568e-09
          53 1.65 1.65 8.18733e-09
          54 1.65 1.65 8.11116e-09
          55 1.65 1.65 8.52462e-09
          56 1.65 1.65 8.44816e-09
          57 1.65 1.65 8.37373e-09
          58 1.65 1.65 8.30123e-09
          59 1.65 1.65 9.50385e-09
          60 1.65 1.65 9.42432e-09
          61 1.65 1.65 9.34675e-09
          62 1.65 1.65 1.00139e-08
          63 1.65 1.65 9.93411e-09
          64 1.65 1.65 9.85619e-09
          65 1.65 1.65 9.78008e-09
          66 1.65 1.65 9.70571e-09
          67 1.65 1.65 9.97111e-09
          68 1.65 1.65 9.89752e-09
          69 1.65 1.65 9.82553e-09
          70 1.65 1.65 9.7551e-09
          71 1.65 1.65 9.68616e-09
          72 1.65 1.65 1.05367e-08
          73 1.65 1.65 1.04643e-08
          74 1.65 1.65 1.03933e-08
          75 1.65 1.65 1.03238e-08
          76 1.65 1.65 1.02557e-08
          77 1.65 1.65 1.074e-08
          78 1.65 1.65 1.01233e-08
          79 1.65 1.65 9.48378e-09
          80 1.65 1.65 9.42432e-09
          81 1.65 1.65 9.06856e-09
          82 1.65 1.65 8.39073e-09
          83 1.65 1.65 8.34003e-09
          84 1.65 1.65 7.62591e-09
          85 1.65 1.65 7.58092e-09
          86 1.65 1.65 7.18598e-09
          87 1.65 1.65 7.14456e-09
          88 1.65 1.65 6.35388e-09
          89 1.65 1.65 6.31808e-09
          90 1.65 1.65 5.44113e-09
          91 1.65 1.65 5.41116e-09
          92 1.65 1.65 5.38167e-09
          93 1.65 1.65 5.35266e-09
          94 1.65 1.65 4.34712e-09
          95 1.65 1.65 3.74485e-09
          96 1.65 1.65 3.04169e-09
          97 1.65 1.65 3.02597e-09
          98 1.65 1.65 0
          99 1.65 1.65 0
         100 1.65 1.65 0
