           1 -5.56281 -5.56281 0
           2 -5.52618 -5.54449 0.012952
           3 -5.53387 -5.54095 0.00910554
           4 -5.55519 -5.54451 0.00749254
           5 -5.57875 -5.55136 0.00856999
           6 -5.52474 -5.54692 0.00821022
           7 -5.56041 -5.54885 0.00725997
           8 -5.57546 -5.55218 0.00707356
           9 -5.54422 -5.55129 0.00634266
          10 -5.60355 -5.55652 0.00756083
          11 -5.5605 -5.55688 0.00688216
          12 -5.54774 -5.55612 0.00635068
          13 -5.54747 -5.55545 0.00589688
          14 -5.50926 -5.55215 0.00633198
          15 -5.53303 -5.55088 0.00603686
          16 -5.5597 -5.55143 0.00568467
          17 -5.60674 -5.55468 0.00621205
          18 -5.55445 -5.55467 0.00586695
          19 -5.53716 -5.55375 0.00563012
          20 -5.52958 -5.55254 0.00547678
          21 -5.55213 -5.55252 0.00521602
          22 -5.56396 -5.55304 0.00500478
          23 -5.56944 -5.55375 0.00483773
          24 -5.54596 -5.55343 0.00464704
          25 -5.52974 -5.55248 0.00455675
          26 -5.55631 -5.55263 0.00438387
          27 -5.57548 -5.55348 0.00430245
          28 -5.52649 -5.55251 0.00425535
          29 -5.54197 -5.55215 0.0041241
          30 -5.56078 -5.55244 0.00399665
          31 -5.47072 -5.5498 0.00465652
          32 -5.50602 -5.54843 0.00470767
          33 -5.50051 -5.54698 0.00478378
          34 -5.54349 -5.54688 0.00464418
          35 -5.57587 -5.54771 0.00458475
          36 -5.54982 -5.54776 0.00445777
          37 -5.49929 -5.54645 0.00452569
          38 -5.5127 -5.54557 0.00449292
          39 -5.55136 -5.54571 0.00438017
          40 -5.55606 -5.54597 0.00427829
          41 -5.53282 -5.54565 0.00418596
          42 -5.57223 -5.54629 0.00413384
          43 -5.56198 -5.54665 0.00405379
          44 -5.51509 -5.54593 0.00402462
          45 -5.55534 -5.54614 0.00394062
          46 -5.54857 -5.54619 0.0038553
          47 -5.52141 -5.54567 0.00380916
          48 -5.54559 -5.54567 0.0037298
          49 -5.55727 -5.5459 0.00366119
          50 -5.55278 -5.54604 0.00359055
          51 -5.52863 -5.5457 0.00353634
          52 -5.54557 -5.5457 0.00346834
          53 -5.53108 -5.54542 0.00341384
          54 -5.53148 -5.54516 0.00336036
          55 -5.56473 -5.54552 0.00331804
          56 -5.53953 -5.54541 0.00326051
          57 -5.56827 -5.54581 0.00322788
          58 -5.52674 -5.54548 0.00318893
          59 -5.58291 -5.54612 0.00319734
          60 -5.50805 -5.54548 0.0032064
          61 -5.49625 -5.54468 0.00325382
          62 -5.53815 -5.54457 0.00320304
          63 -5.56341 -5.54487 0.00316612
          64 -5.52645 -5.54458 0.0031297
          65 -5.55614 -5.54476 0.0030866
          66 -5.54273 -5.54473 0.00303999
          67 -5.56427 -5.54502 0.00300858
          68 -5.55083 -5.54511 0.00296554
          69 -5.55248 -5.54521 0.00292449
          70 -5.58176 -5.54574 0.00292895
          71 -5.53702 -5.54561 0.00289027
          72 -5.51382 -5.54517 0.00288367
          73 -5.51841 -5.5448 0.00286737
          74 -5.56341 -5.54506 0.00283962
          75 -5.55467 -5.54518 0.00280465
          76 -5.50022 -5.54459 0.00282947
          77 -5.54694 -5.54462 0.00279288
          78 -5.55422 -5.54475 0.00275979
          79 -5.57266 -5.5451 0.00274737
          80 -5.53042 -5.54492 0.00271915
          81 -5.56188 -5.54513 0.00269363
          82 -5.52578 -5.54489 0.0026711
          83 -5.53706 -5.5448 0.00264058
          84 -5.576 -5.54517 0.00263514
          85 -5.52011 -5.54487 0.00262058
          86 -5.51041 -5.54447 0.00262057
          87 -5.51526 -5.54414 0.00261186
          88 -5.51857 -5.54384 0.00259829
          89 -5.56356 -5.54407 0.00257852
          90 -5.52713 -5.54388 0.00255673
          91 -5.58512 -5.54433 0.00256848
          92 -5.54668 -5.54436 0.00254069
          93 -5.57203 -5.54465 0.00253074
          94 -5.51285 -5.54432 0.00252634
          95 -5.59154 -5.54481 0.00254819
          96 -5.52597 -5.54462 0.00252919
          97 -5.5776 -5.54496 0.00252587
          98 -5.53997 -5.54491 0.00250061
          99 -5.53333 -5.54479 0.00247808
         100 -5.56476 -5.54499 0.00246134
